id,real_monthly_payment,monthly_difference,difference_surplus,class,total_credits,delinquency_accounts,current_accounts,current_accounts_percentage,delinquency_accounts_percentage,worst_delinquency,worst_delinquency_past_due_balance,credit_limit,maximum_number_of_credit_payments
773,42239.0,-111510,-153749.0,1,9,3,6,66.66666666666666,33.33333333333333,1.0,2898.0,52600.0,24.0
774,17857.0,43908,26051.0,1,6,0,6,100.0,0.0,0.0,0.0,20000.0,0.0
775,23925.0,-900450,-924375.0,0,54,25,29,53.70370370370371,46.2962962962963,22.0,20432.0,241465.0,60.0
776,142765.0,-129657,-272422.0,1,11,0,11,100.0,0.0,0.0,0.0,219300.0,120.0
777,908.0,-31801,-32709.0,1,7,0,7,100.0,0.0,0.0,0.0,38300.0,1.0
778,28104.0,68060,39956.0,0,10,3,7,70.0,30.0,13.0,4972.0,8000.0,4.0
779,81452.0,-656936,-738388.0,0,28,13,15,53.57142857142857,46.42857142857143,13.0,11487.0,212999.0,360.0
780,550.0,-75540,-76090.0,1,2,0,2,100.0,0.0,0.0,0.0,1053.0,0.0
781,16966.0,96992,80026.0,1,16,10,6,37.5,62.5,19.0,8016.0,521751.0,360.0
782,1030.0,-30393,-31423.0,1,3,0,3,100.0,0.0,0.0,0.0,15200.0,0.0
783,179098.0,208776,29678.0,0,8,2,6,75.0,25.0,44.0,7723.0,15764.0,36.0
784,17227.0,31969,14742.0,0,7,4,3,42.857142857142854,57.14285714285714,73.0,10208.0,3959.0,13.0
785,2266.0,-16776,-19042.0,1,36,0,36,100.0,0.0,0.0,0.0,99000.0,90.0
786,48605.0,-233166016,-233214621.0,1,34,3,31,91.17647058823529,8.823529411764707,13.0,34262.0,329520.0,60.0
787,60660.0,-140040,-200700.0,0,9,4,5,55.55555555555556,44.44444444444444,35.0,21106.0,200680.0,360.0
788,6178.0,-41928,-48106.0,1,6,0,6,100.0,0.0,0.0,0.0,200168.0,36.0
789,3241.0,13056,9815.0,0,4,2,2,50.0,50.0,3.0,1660.0,10000.0,4.0
790,44246.0,4923756,4879510.0,0,36,8,28,77.77777777777779,22.22222222222222,84.0,6252.0,15074.0,12.0
791,16136.0,236565,220429.0,1,15,0,15,100.0,0.0,0.0,0.0,42000.0,0.0
792,32122.0,48656,16534.0,0,16,13,3,18.75,81.25,2.0,7378.0,60000.0,36.0
793,1044.0,671738,670694.0,1,23,6,17,73.91304347826086,26.08695652173913,8.0,2100.0,10200.0,19.5
794,28741.0,93051,64310.0,0,7,1,6,85.71428571428571,14.285714285714285,13.0,1315.0,21609.0,1.0
795,26151.0,83223,57072.0,0,9,2,7,77.77777777777779,22.22222222222222,13.0,1366.0,20000.0,36.0
796,17985.0,50100,32115.0,1,12,0,12,100.0,0.0,0.0,0.0,399757.0,360.0
797,48867.0,2958606,2909739.0,1,27,3,24,88.88888888888889,11.11111111111111,1.0,4395.0,240073.0,60.0
798,37081.0,67851,30770.0,0,9,5,4,44.44444444444444,55.55555555555556,3.0,1548.0,7203.0,1.0
799,458499.0,-2353736,-2812235.0,0,28,5,23,82.14285714285714,17.857142857142858,13.0,222166.0,1249249.0,360.0
800,86804.0,13455,-73349.0,0,5,2,3,60.0,40.0,13.0,177588.0,82367.0,36.0
801,7331.0,-445711,-453042.0,1,41,2,39,95.1219512195122,4.878048780487805,6.0,90143.0,228100.0,90.0
802,10160.0,59992,49832.0,0,4,1,3,75.0,25.0,11.0,5093.0,9000.0,12.0
803,8189.0,-17556,-25745.0,1,7,0,7,100.0,0.0,0.0,0.0,50000.0,47.5
804,1791.0,-116144,-117935.0,1,17,11,6,35.294117647058826,64.70588235294117,4.0,746.0,172427.0,360.0
805,2350.0,-11052,-13402.0,1,3,0,3,100.0,0.0,0.0,0.0,24900.0,1.0
806,11448.0,-58816,-70264.0,0,8,3,5,62.5,37.5,5.0,9848.0,2174.0,1.0
807,653.0,29331,28678.0,1,9,1,8,88.88888888888889,11.11111111111111,13.0,6593.0,11478.0,12.0
808,3504.0,-65511,-69015.0,1,9,0,9,100.0,0.0,0.0,0.0,24400.0,84.0
809,8368.0,-146091,-154459.0,1,11,0,11,100.0,0.0,0.0,0.0,102800.0,48.0
810,48115.0,-77460,-125575.0,1,15,1,14,93.33333333333333,6.666666666666667,1.0,2638.0,30898.0,36.0
811,224960.0,-14443,-239403.0,0,11,7,4,36.36363636363637,63.63636363636363,13.0,6091.0,500233.0,360.0
812,3238.0,27036,23798.0,1,9,1,8,88.88888888888889,11.11111111111111,4.0,1631.0,16038.0,0.0
813,646549.0,24366,-622183.0,0,6,4,2,33.33333333333333,66.66666666666666,13.0,321976.0,321976.0,1.0
814,11493.0,-4480,-15973.0,0,4,0,4,100.0,0.0,0.0,0.0,20000.0,0.0
815,108794.0,-623064,-731858.0,0,24,7,17,70.83333333333334,29.166666666666668,13.0,18263.0,260000.0,72.0
816,20237.0,-1590699,-1610936.0,1,19,0,19,100.0,0.0,0.0,0.0,876809.0,120.0
817,56545.0,-178118,-234663.0,1,29,0,29,100.0,0.0,0.0,0.0,151945.0,59.5
818,29832.0,24234,-5598.0,0,42,25,17,40.476190476190474,59.523809523809526,84.0,12870.0,7203.0,25.0
819,72451.0,-7356,-79807.0,0,12,6,6,50.0,50.0,13.0,12588.0,52200.0,120.0
820,16045.0,155424,139379.0,1,32,1,31,96.875,3.125,13.0,52.0,224258.0,60.0
821,6505.0,2353968,2347463.0,1,4,0,4,100.0,0.0,0.0,0.0,0.0,60.0
822,66.0,13617,13551.0,1,3,0,3,100.0,0.0,0.0,0.0,10000.0,4.0
823,25110.0,-270675,-295785.0,0,45,16,29,64.44444444444444,35.55555555555556,16.0,6635.0,15000.0,54.0
824,61505.0,926128,864623.0,1,14,4,10,71.42857142857143,28.57142857142857,6.0,43611.0,1663253.0,240.0
825,15129.0,-206312,-221441.0,1,17,0,17,100.0,0.0,0.0,0.0,153480.0,48.0
826,72976.0,-8020,-80996.0,0,10,2,8,80.0,20.0,8.0,70247.0,15000.0,24.0
827,14504.0,213975,199471.0,1,25,3,22,88.0,12.0,5.0,1200.0,78500.0,300.0
828,63595.0,-742000,-805595.0,1,16,0,16,100.0,0.0,0.0,0.0,250000.0,240.0
829,2234.0,-185119,-187353.0,1,11,0,11,100.0,0.0,0.0,0.0,11000.0,30.0
830,210.0,5325678,5325468.0,1,18,2,16,88.88888888888889,11.11111111111111,2.0,2541.0,50000.0,1000.0
831,0.0,350,350.0,1,1,0,1,100.0,0.0,0.0,0.0,872.0,0.0
832,22780.0,-5632560,-5655340.0,1,45,10,35,77.77777777777779,22.22222222222222,6.0,2200.0,700000.0,72.0
833,20331.0,-1878156,-1898487.0,1,12,1,11,91.66666666666666,8.333333333333332,1.0,1142.0,123843.0,240.0
834,17323.0,-5299,-22622.0,1,7,1,6,85.71428571428571,14.285714285714285,65.0,90827.0,103657.0,36.0
835,19120.0,-67677,-86797.0,0,17,3,14,82.35294117647058,17.647058823529413,13.0,26422.0,359998.0,360.0
836,3382.0,-12664,-16046.0,0,4,0,4,100.0,0.0,0.0,0.0,20000.0,0.0
837,27521.0,-358796,-386317.0,0,19,6,13,68.42105263157895,31.57894736842105,13.0,19065.0,27900.0,36.0
838,1806.0,90105,88299.0,1,5,3,2,40.0,60.0,1.0,2898.0,415692.0,1000.0
839,2814.0,416,-2398.0,1,8,0,8,100.0,0.0,0.0,0.0,42900.0,59.0
840,31177.0,1966713,1935536.0,1,17,2,15,88.23529411764706,11.76470588235294,2.0,2550.0,23000.0,2.0
841,36754.0,-4870,-41624.0,0,5,1,4,80.0,20.0,84.0,18174.0,5000.0,1.0
842,3418.0,83856,80438.0,0,4,3,1,25.0,75.0,7.0,2696.0,2000.0,12.5
843,29459.0,27320,-2139.0,0,20,6,14,70.0,30.0,13.0,7927.0,11046.0,18.0
844,12950.0,173428,160478.0,0,4,1,3,75.0,25.0,5.0,7925.0,10000.0,1.0
845,0.0,346970,346970.0,1,1,1,0,0.0,100.0,1.0,56.0,1000.0,0.0
846,16954.0,-867738,-884692.0,0,29,11,18,62.06896551724138,37.93103448275862,13.0,8780.0,40076.0,12.0
847,0.0,179046,179046.0,1,7,2,5,71.42857142857143,28.57142857142857,4.0,584.0,15000.0,24.0
848,14595.5,-224464,-239059.5,0,4,1,3,75.0,25.0,13.0,14402.0,14402.0,0.0
849,16347.0,-660352,-676699.0,1,22,8,14,63.63636363636363,36.36363636363637,6.0,771.0,434515.0,900.0
850,16438.0,-98586,-115024.0,0,6,3,3,50.0,50.0,6.0,11300.0,14462.0,24.0
851,33060.0,-70196,-103256.0,0,28,2,26,92.85714285714286,7.142857142857142,1.0,6236.0,4000.0,24.0
852,3594.0,-29359,-32953.0,1,11,3,8,72.72727272727273,27.27272727272727,21.0,2064.0,61392.0,72.0
853,18993.0,2245012,2226019.0,1,44,6,38,86.36363636363636,13.636363636363635,19.0,8991.0,120000.0,95.0
854,1384.0,-24434,-25818.0,1,2,1,1,50.0,50.0,1.0,1.0,2200.0,12.0
855,0.0,5855224,5855224.0,1,4,1,3,75.0,25.0,5.0,2913.0,12000.0,12.0
856,18327.0,-186032,-204359.0,1,7,1,6,85.71428571428571,14.285714285714285,13.0,3554.0,261111.0,360.0
857,2492.0,-32340,-34832.0,1,12,0,12,100.0,0.0,0.0,0.0,30000.0,7.0
858,14581.0,43274,28693.0,1,11,0,11,100.0,0.0,0.0,0.0,72000.0,240.0
859,32034.0,-107330460,-107362494.0,1,20,0,20,100.0,0.0,0.0,0.0,297100.0,144.0
860,46286.0,-21726,-68012.0,0,3,2,1,33.33333333333333,66.66666666666666,13.0,33281.0,33281.0,1.0
861,15428.0,-4989670,-5005098.0,1,14,0,14,100.0,0.0,0.0,0.0,3269355.0,1000.0
862,3437.0,-50925,-54362.0,1,5,0,5,100.0,0.0,0.0,0.0,81856.0,240.0
863,37930.0,76014,38084.0,0,6,1,5,83.33333333333334,16.666666666666664,13.0,27473.0,1000.0,1.0
864,39463.0,2849,-36614.0,0,7,3,4,57.14285714285714,42.857142857142854,13.0,3704.0,14406.0,12.0
865,0.0,-260529,-260529.0,1,1,1,0,0.0,100.0,2.0,738.0,7800.0,0.0
866,162010.0,18630,-143380.0,0,23,14,9,39.130434782608695,60.86956521739131,84.0,36879.0,10441.0,47.5
867,14584.0,-302813,-317397.0,0,7,2,5,71.42857142857143,28.57142857142857,13.0,13804.0,120083.0,360.0
868,8451.0,1975090,1966639.0,1,26,0,26,100.0,0.0,0.0,0.0,423973.0,360.0
869,226287.0,332291,106004.0,1,19,1,18,94.73684210526315,5.263157894736842,2.0,7448.0,300704.0,360.0
870,39730.0,-27118,-66848.0,1,14,2,12,85.71428571428571,14.285714285714285,16.0,8893.0,336749.0,360.0
871,17205.0,-88995,-106200.0,1,17,3,14,82.35294117647058,17.647058823529413,13.0,1823.0,40428.0,36.0
872,75824.0,-449360,-525184.0,1,20,1,19,95.0,5.0,1.0,1250.0,629800.0,72.0
873,17367.0,90768,73401.0,0,4,2,2,50.0,50.0,13.0,144179.0,253227.0,360.0
874,51288.5,47941404,47890115.5,1,49,22,27,55.10204081632652,44.89795918367347,6.0,8996.0,500000.0,120.0
875,1922.0,-1066230,-1068152.0,1,11,1,10,90.9090909090909,9.090909090909092,1.0,349.0,251933.0,48.0
876,588457.0,-227076,-815533.0,0,12,4,8,66.66666666666666,33.33333333333333,84.0,221536.0,412000.0,360.0
877,13459.0,-143352,-156811.0,0,8,0,8,100.0,0.0,0.0,0.0,165600.0,60.0
878,86510.0,532992,446482.0,1,8,0,8,100.0,0.0,0.0,0.0,166352.0,300.0
879,5198.0,5402229,5397031.0,0,7,6,1,14.285714285714285,85.71428571428571,13.0,2200.0,105600.0,48.0
880,20945.0,-598104,-619049.0,1,18,1,17,94.44444444444444,5.555555555555555,1.0,88.0,20000.0,241.0
881,0.0,10388,10388.0,1,14,0,14,100.0,0.0,0.0,0.0,245568.0,36.0
882,3391.0,-47900,-51291.0,1,5,0,5,100.0,0.0,0.0,0.0,34000.0,0.0
883,11247.0,-1300,-12547.0,0,2,2,0,0.0,100.0,13.0,6662.0,17217.0,12.0
884,30162.0,211632,181470.0,0,12,5,7,58.333333333333336,41.66666666666667,13.0,9609.0,1197.0,24.0
885,60125.0,-3042,-63167.0,0,6,3,3,50.0,50.0,18.0,57487.0,185664.0,360.0
886,0.0,-2490,-2490.0,1,3,1,2,66.66666666666666,33.33333333333333,1.0,1589.0,10500.0,11.0
887,21711.0,506110,484399.0,0,11,2,9,81.81818181818183,18.181818181818183,3.0,5624.0,30000.0,24.0
888,14064.0,-218076,-232140.0,1,6,2,4,66.66666666666666,33.33333333333333,11.0,2516.0,41913.0,36.0
889,79140.0,229419,150279.0,1,9,0,9,100.0,0.0,0.0,0.0,36028.0,36.0
890,34376.0,1510528,1476152.0,1,32,18,14,43.75,56.25,13.0,19245.0,132000.0,45.0
891,0.0,-16884,-16884.0,0,1,0,1,100.0,0.0,0.0,0.0,11964.0,0.0
892,13851.0,2204937,2191086.0,0,21,4,17,80.95238095238095,19.047619047619047,2.0,6151.0,1000.0,8.25
893,0.0,118884,118884.0,1,6,0,6,100.0,0.0,0.0,0.0,8600.0,0.0
894,57164.0,123040,65876.0,0,16,2,14,87.5,12.5,2.0,6730.0,20884.0,90.0
895,3942.0,-10032,-13974.0,0,4,0,4,100.0,0.0,0.0,0.0,900.0,0.0
896,48495.0,1641580,1593085.0,0,20,10,10,50.0,50.0,13.0,11496.0,182600.0,17.5
897,5840.0,-1196,-7036.0,0,4,2,2,50.0,50.0,13.0,1361.0,295315.0,360.0
898,13236.0,-45384,-58620.0,0,3,2,1,33.33333333333333,66.66666666666666,13.0,4652.0,199145.0,60.0
899,65279.0,-22452768,-22518047.0,1,32,1,31,96.875,3.125,1.0,1077.0,300000.0,80.0
900,71591.0,10836868,10765277.0,1,28,1,27,96.42857142857143,3.571428571428571,2.0,3589.0,525516.0,360.0
901,270.0,377970,377700.0,1,6,1,5,83.33333333333334,16.666666666666664,2.0,40.0,20000.0,36.0
902,12255.0,-34371,-46626.0,1,9,0,9,100.0,0.0,0.0,0.0,122465.0,900.0
903,13603.0,42828,29225.0,1,43,9,34,79.06976744186046,20.930232558139537,13.0,4158.0,36864.0,90.0
904,33868.5,29316,-4552.5,0,7,5,2,28.57142857142857,71.42857142857143,13.0,17721.0,17721.0,1.0
905,50468.0,-51331,-101799.0,1,7,1,6,85.71428571428571,14.285714285714285,13.0,43078.0,43078.0,72.0
906,11589.0,-211731,-223320.0,1,13,3,10,76.92307692307693,23.076923076923077,13.0,3521.0,167923.0,360.0
907,15014.0,-1762512,-1777526.0,1,24,0,24,100.0,0.0,0.0,0.0,95669.0,60.0
908,7544.0,4648,-2896.0,0,14,0,14,100.0,0.0,0.0,0.0,52000.0,120.0
909,50697.0,-1388058,-1438755.0,1,14,6,8,57.14285714285714,42.857142857142854,55.0,16368.0,1000000.0,360.0
910,41957.0,19104,-22853.0,0,16,4,12,75.0,25.0,13.0,7522.0,20000.0,12.0
911,30140.0,-258168,-288308.0,0,8,1,7,87.5,12.5,2.0,8027.0,9200.0,60.0
912,119625.0,287350,167725.0,1,14,4,10,71.42857142857143,28.57142857142857,5.0,4475.0,75000.0,59.5
913,3456.0,-3573,-7029.0,1,9,0,9,100.0,0.0,0.0,0.0,223474.0,360.0
914,45496.0,12461184,12415688.0,0,18,1,17,94.44444444444444,5.555555555555555,13.0,19815.0,5739.0,12.0
915,7320.0,63198,55878.0,0,18,9,9,50.0,50.0,7.0,3574.0,25013.0,20.5
916,150593.0,4675349,4524756.0,0,19,2,17,89.47368421052632,10.526315789473683,6.0,2996.0,213082.0,60.0
917,26851.0,-61400,-88251.0,1,25,0,25,100.0,0.0,0.0,0.0,92100.0,59.5
918,19941.0,486794,466853.0,1,29,0,29,100.0,0.0,0.0,0.0,74584.0,59.5
919,13592.0,4150552,4136960.0,1,56,2,54,96.42857142857143,3.571428571428571,1.0,1564.0,400000.0,360.0
920,441298.0,-297304,-738602.0,1,28,1,27,96.42857142857143,3.571428571428571,1.0,247.0,350000.0,48.0
921,8975.0,12012,3037.0,1,14,3,11,78.57142857142857,21.428571428571427,6.0,1413.0,75500.0,36.0
922,14385.0,8785,-5600.0,1,7,0,7,100.0,0.0,0.0,0.0,202167.0,360.0
923,1116.0,1176624,1175508.0,0,3,3,0,0.0,100.0,1.0,1250.0,18257.0,1.0
924,18498.0,1187098,1168600.0,1,11,0,11,100.0,0.0,0.0,0.0,50200.0,1.0
925,95118.5,3118632,3023513.5,0,24,7,17,70.83333333333334,29.166666666666668,84.0,25355.0,36000.0,36.0
926,4893.0,4300,-593.0,0,4,0,4,100.0,0.0,0.0,0.0,6000.0,0.0
927,50968.0,-135936,-186904.0,0,6,4,2,33.33333333333333,66.66666666666666,13.0,25304.0,25304.0,0.5
928,3628.0,-32320,-35948.0,1,8,0,8,100.0,0.0,0.0,0.0,24500.0,24.0
929,5821.0,-655392,-661213.0,1,16,0,16,100.0,0.0,0.0,0.0,208778.0,36.0
930,806.0,1258,452.0,1,2,0,2,100.0,0.0,0.0,0.0,10000.0,900.0
931,8887.0,-30924,-39811.0,0,6,1,5,83.33333333333334,16.666666666666664,42.0,6996.0,12099.0,0.0
932,13005.0,15102,2097.0,1,9,0,9,100.0,0.0,0.0,0.0,110000.0,0.0
933,20838.0,-15976,-36814.0,0,4,0,4,100.0,0.0,0.0,0.0,304738.0,360.0
934,13673.0,911823,898150.0,1,11,1,10,90.9090909090909,9.090909090909092,1.0,1550.0,78751.0,1000.0
935,26134.0,-115662,-141796.0,1,6,1,5,83.33333333333334,16.666666666666664,1.0,1111.0,11100.0,48.0
936,2696.0,95850,93154.0,1,10,2,8,80.0,20.0,3.0,1316.0,101806.0,1000.0
937,4128.0,-181,-4309.0,0,1,1,0,0.0,100.0,73.0,4128.0,4128.0,0.0
938,18517.0,-3991083,-4009600.0,1,19,0,19,100.0,0.0,0.0,0.0,240177.0,90.0
939,30403.0,6975558,6945155.0,1,18,1,17,94.44444444444444,5.555555555555555,13.0,3155.0,2400000.0,138.0
940,24453.0,-929133,-953586.0,1,9,0,9,100.0,0.0,0.0,0.0,195300.0,9.5
941,24622.0,497016,472394.0,1,12,2,10,83.33333333333334,16.666666666666664,13.0,9926.0,129216.0,21.5
942,36437.0,-181976,-218413.0,1,92,22,70,76.08695652173914,23.91304347826087,12.0,2006.0,50000.0,39.0
943,7252.0,-22025,-29277.0,1,5,1,4,80.0,20.0,1.0,2268.0,15000.0,19.5
944,149893.0,238710,88817.0,0,30,0,30,100.0,0.0,0.0,0.0,514000.0,360.0
945,5896.0,21985,16089.0,0,5,2,3,60.0,40.0,2.0,608.0,7000.0,18.0
946,0.0,1106,1106.0,1,2,0,2,100.0,0.0,0.0,0.0,0.0,1.0
947,709.0,-2432,-3141.0,1,8,1,7,87.5,12.5,1.0,844.0,155461.0,360.0
948,11018.0,-121335,-132353.0,1,15,0,15,100.0,0.0,0.0,0.0,66220.0,360.0
949,49445.0,931776,882331.0,1,24,0,24,100.0,0.0,0.0,0.0,176571.0,60.0
950,33947.0,-19320,-53267.0,0,23,3,20,86.95652173913044,13.043478260869565,7.0,838.0,301777.0,360.0
951,17484.0,-196248,-213732.0,0,34,12,22,64.70588235294117,35.294117647058826,5.0,5177.0,47400.0,35.0
952,24234.0,-38134,-62368.0,1,23,2,21,91.30434782608695,8.695652173913043,13.0,1720.0,416756.0,96.0
953,20228.0,-7924,-28152.0,0,28,2,26,92.85714285714286,7.142857142857142,1.0,22596.0,63000.0,2.0
954,13568.0,881520,867952.0,0,8,4,4,50.0,50.0,8.0,127367.0,321573.0,360.0
955,20446.0,-7063,-27509.0,0,7,0,7,100.0,0.0,0.0,0.0,234893.0,360.0
956,6925.0,-329098,-336023.0,0,14,2,12,85.71428571428571,14.285714285714285,13.0,2388.0,54100.0,12.0
957,7882.0,-77144,-85026.0,1,8,0,8,100.0,0.0,0.0,0.0,103000.0,240.0
958,58555.0,-14335,-72890.0,1,5,0,5,100.0,0.0,0.0,0.0,166407.0,48.0
959,288146.0,-878176,-1166322.0,1,32,2,30,93.75,6.25,3.0,13810.0,345855.0,72.0
960,16629.0,-24063,-40692.0,0,3,1,2,66.66666666666666,33.33333333333333,1.0,298.0,10200.0,12.0
961,12852.0,3234030,3221178.0,0,23,4,19,82.6086956521739,17.391304347826086,13.0,8133.0,135080.0,36.0
962,9833.0,942984,933151.0,0,24,8,16,66.66666666666666,33.33333333333333,13.0,2670.0,16566.0,360.0
963,4040.0,16038,11998.0,1,6,0,6,100.0,0.0,0.0,0.0,68900.0,120.0
964,5246.0,-421162,-426408.0,1,14,3,11,78.57142857142857,21.428571428571427,13.0,16205.0,60000.0,72.0
965,37363.0,-20256,-57619.0,0,16,6,10,62.5,37.5,13.0,14279.0,288431.0,360.0
966,400.0,40440,40040.0,1,5,0,5,100.0,0.0,0.0,0.0,34788.0,12.0
967,13147.0,480766,467619.0,1,22,6,16,72.72727272727273,27.27272727272727,5.0,952.0,159636.0,48.0
968,16264.0,123730,107466.0,1,10,0,10,100.0,0.0,0.0,0.0,1423372.0,360.0
969,105959.0,-405951,-511910.0,0,39,6,33,84.61538461538461,15.384615384615385,84.0,33134.0,30950.0,90.0
970,36095.0,640,-35455.0,0,10,1,9,90.0,10.0,13.0,34500.0,200000.0,48.0
971,7579.0,-5208,-12787.0,0,6,0,6,100.0,0.0,0.0,0.0,3000.0,12.0
972,32965.0,-1174320,-1207285.0,0,24,8,16,66.66666666666666,33.33333333333333,13.0,19655.0,21960.0,312.0
973,0.0,50056,50056.0,1,8,1,7,87.5,12.5,1.0,256.0,50000.0,12.0
974,64444.0,129255,64811.0,0,15,6,9,60.0,40.0,27.0,32910.0,10602.0,36.0
975,61002.0,-889502,-950504.0,1,61,8,53,86.88524590163934,13.114754098360656,25.0,12616.0,50000.0,900.0
976,4232.0,-628630,-632862.0,1,37,3,34,91.8918918918919,8.108108108108109,3.0,820.0,49500.0,36.0
977,8703.0,71280,62577.0,1,22,0,22,100.0,0.0,0.0,0.0,150000.0,144.0
978,42132.0,23645,-18487.0,1,5,2,3,60.0,40.0,1.0,5275.0,60000.0,72.0
979,499837.0,643684,143847.0,0,31,8,23,74.19354838709677,25.806451612903224,4.0,1449.0,12100.0,20.0
980,101430.0,589488,488058.0,0,16,3,13,81.25,18.75,13.0,62596.0,62596.0,60.0
981,3865.0,-150264,-154129.0,0,4,0,4,100.0,0.0,0.0,0.0,1.0,1.0
982,57128.0,-120205,-177333.0,0,5,0,5,100.0,0.0,0.0,0.0,225890.0,360.0
983,9611.0,117130,107519.0,0,13,6,7,53.84615384615385,46.15384615384615,1.0,1887.0,10165.0,96.0
984,8340.0,51134,42794.0,1,2,0,2,100.0,0.0,0.0,0.0,0.0,16.25
985,8553.0,120288,111735.0,1,12,0,12,100.0,0.0,0.0,0.0,47900.0,120.0
986,1798.0,-9456,-11254.0,1,2,0,2,100.0,0.0,0.0,0.0,0.0,1.0
987,11105.0,-15733725,-15744830.0,1,21,0,21,100.0,0.0,0.0,0.0,398500.0,119.0
988,38742.0,-21168,-59910.0,0,18,6,12,66.66666666666666,33.33333333333333,84.0,95147.0,83777.0,360.0
989,21905.0,121905,100000.0,1,15,3,12,80.0,20.0,1.0,12618.0,70000.0,24.0
990,7013.0,9287667,9280654.0,1,9,0,9,100.0,0.0,0.0,0.0,15000.0,60.0
991,16062.0,346944,330882.0,1,12,2,10,83.33333333333334,16.666666666666664,1.0,4698.0,173177.0,360.0
992,3679.0,175712,172033.0,1,32,5,27,84.375,15.625,3.0,431.0,20000.0,32.0
993,10374.0,48051,37677.0,0,9,1,8,88.88888888888889,11.11111111111111,4.0,2431.0,50000.0,36.0
994,89845.0,-43488,-133333.0,1,3,0,3,100.0,0.0,0.0,0.0,100000.0,52.0
995,38341.0,-264078,-302419.0,0,18,2,16,88.88888888888889,11.11111111111111,2.0,2300.0,27000.0,26.0
996,28733.0,-922780,-951513.0,1,43,20,23,53.48837209302325,46.51162790697674,6.0,6174.0,72500.0,60.0
997,30370.0,-762090,-792460.0,1,30,9,21,70.0,30.0,4.0,4317.0,150000.0,36.0
998,121565.0,1894284,1772719.0,1,21,1,20,95.23809523809523,4.761904761904762,5.0,16658.0,127138.0,240.0
999,8231.0,-345728,-353959.0,1,8,1,7,87.5,12.5,13.0,5604.0,165602.0,360.0
